,AnimalID,SessionID,Ntrials,Protocol,Stim,FiberSide,FiberArea,StimSide,StimPort,Contralateral,InitialBias,ProgressionBlockIndex,BiasToStimMovement
1213,DAopto-02,DAopto-02 Apr05 14:11,826.0,Aud_Psycho,True,Left,tStr,Right,Center,True,47.00719189277542,304.5,10.407177363699091
1214,DAopto-02,DAopto-02 Apr05 14:11,826.0,Aud_Psycho,True,Left,tStr,Right,Center,True,47.00719189277542,309.5,13.145272601794332
1215,DAopto-02,DAopto-02 Apr05 14:11,826.0,Aud_Psycho,True,Left,tStr,Right,Center,True,47.00719189277542,314.5,14.57384403036577
1216,DAopto-02,DAopto-02 Apr05 14:11,826.0,Aud_Psycho,True,Left,tStr,Right,Center,True,47.00719189277542,319.5,18.70082815734989
1217,DAopto-02,DAopto-02 Apr05 14:11,826.0,Aud_Psycho,True,Left,tStr,Right,Center,True,47.00719189277542,324.5,23.70082815734989
1218,DAopto-02,DAopto-02 Apr05 14:11,826.0,Aud_Psycho,True,Left,tStr,Right,Center,True,47.00719189277542,329.5,25.089717046238775
1219,DAopto-02,DAopto-02 Apr05 14:11,826.0,Aud_Psycho,True,Left,tStr,Right,Center,True,47.00719189277542,334.5,20.0103519668737
1220,DAopto-02,DAopto-02 Apr05 14:11,826.0,Aud_Psycho,True,Left,tStr,Right,Center,True,47.00719189277542,339.5,10.724637681159415
1221,DAopto-02,DAopto-02 Apr05 14:11,826.0,Aud_Psycho,True,Left,tStr,Right,Center,True,47.00719189277542,344.5,8.105590062111801
1222,DAopto-02,DAopto-02 Apr05 14:11,826.0,Aud_Psycho,True,Left,tStr,Right,Center,True,47.00719189277542,349.5,-3.3229813664596293
1223,DAopto-02,DAopto-02 Apr05 14:11,826.0,Aud_Psycho,True,Left,tStr,Right,Center,True,47.00719189277542,354.5,7.62939958592132
1224,DAopto-02,DAopto-02 Apr05 14:11,826.0,Aud_Psycho,True,Left,tStr,Right,Center,True,47.00719189277542,359.5,11.796066252587991
1225,DAopto-02,DAopto-02 Apr05 14:11,826.0,Aud_Psycho,True,Left,tStr,Right,Center,True,47.00719189277542,364.5,19.87429754510501
1226,DAopto-02,DAopto-02 Apr05 14:11,826.0,Aud_Psycho,True,Left,tStr,Right,Center,True,47.00719189277542,369.5,30.962732919254663
1227,DAopto-02,DAopto-02 Apr05 14:11,826.0,Aud_Psycho,True,Left,tStr,Right,Center,True,47.00719189277542,374.5,40.36749482401656
1228,DAopto-02,DAopto-02 Apr05 14:11,826.0,Aud_Psycho,True,Left,tStr,Right,Center,True,47.00719189277542,379.5,35.0103519668737
1229,DAopto-02,DAopto-02 Apr05 14:11,826.0,Aud_Psycho,True,Left,tStr,Right,Center,True,47.00719189277542,384.5,40.96273291925466
1230,DAopto-02,DAopto-02 Apr05 14:11,826.0,Aud_Psycho,True,Left,tStr,Right,Center,True,47.00719189277542,389.5,39.53416149068323
1231,DAopto-02,DAopto-02 Apr05 14:11,826.0,Aud_Psycho,True,Left,tStr,Right,Center,True,47.00719189277542,394.5,38.97860593512769
1232,DAopto-02,DAopto-02 Apr05 14:11,826.0,Aud_Psycho,True,Left,tStr,Right,Center,True,47.00719189277542,399.5,26.677018633540385
1233,DAopto-02,DAopto-02 Apr05 14:11,826.0,Aud_Psycho,True,Left,tStr,Right,Center,True,47.00719189277542,404.5,26.677018633540385
1234,DAopto-02,DAopto-02 Apr05 14:11,826.0,Aud_Psycho,True,Left,tStr,Right,Center,True,47.00719189277542,409.5,30.962732919254663
1235,DAopto-02,DAopto-02 Apr05 14:11,826.0,Aud_Psycho,True,Left,tStr,Right,Center,True,47.00719189277542,414.5,33.819875776397524
1236,DAopto-02,DAopto-02 Apr05 14:11,826.0,Aud_Psycho,True,Left,tStr,Right,Center,True,47.00719189277542,419.5,26.43892339544513
1237,DAopto-02,DAopto-02 Apr05 14:11,826.0,Aud_Psycho,True,Left,tStr,Right,Center,True,47.00719189277542,424.5,29.77225672877846
1238,DAopto-02,DAopto-02 Apr05 14:11,826.0,Aud_Psycho,True,Left,tStr,Right,Center,True,47.00719189277542,429.5,28.58178053830227
1239,DAopto-02,DAopto-02 Apr05 14:11,826.0,Aud_Psycho,True,Left,tStr,Right,Center,True,47.00719189277542,434.5,39.77225672877846
1240,DAopto-02,DAopto-02 Apr05 14:11,826.0,Aud_Psycho,True,Left,tStr,Right,Center,True,47.00719189277542,439.5,45.72463768115942
1241,DAopto-02,DAopto-02 Apr05 14:11,826.0,Aud_Psycho,True,Left,tStr,Right,Center,True,47.00719189277542,444.5,52.86749482401656
1242,DAopto-02,DAopto-02 Apr05 14:11,826.0,Aud_Psycho,True,Left,tStr,Right,Center,True,47.00719189277542,449.5,48.105590062111816
1243,DAopto-02,DAopto-02 Apr05 14:11,826.0,Aud_Psycho,True,Left,tStr,Right,Center,True,47.00719189277542,454.5,48.105590062111816
1244,DAopto-02,DAopto-02 Apr05 14:11,826.0,Aud_Psycho,True,Left,tStr,Right,Center,True,47.00719189277542,459.5,40.96273291925465
1245,DAopto-02,DAopto-02 Apr05 14:11,826.0,Aud_Psycho,True,Left,tStr,Right,Center,True,47.00719189277542,464.5,43.34368530020704
1246,DAopto-02,DAopto-02 Apr05 14:11,826.0,Aud_Psycho,True,Left,tStr,Right,Center,True,47.00719189277542,469.5,37.03416149068323
1247,DAopto-02,DAopto-02 Apr05 14:11,826.0,Aud_Psycho,True,Left,tStr,Right,Center,True,47.00719189277542,474.5,46.43892339544513
1248,DAopto-02,DAopto-02 Apr05 14:11,826.0,Aud_Psycho,True,Left,tStr,Right,Center,True,47.00719189277542,479.5,42.86749482401656
1249,DAopto-02,DAopto-02 Apr05 14:11,826.0,Aud_Psycho,True,Left,tStr,Right,Center,True,47.00719189277542,484.5,49.29606625258799
1250,DAopto-02,DAopto-02 Apr05 14:11,826.0,Aud_Psycho,True,Left,tStr,Right,Center,True,47.00719189277542,489.5,46.43892339544513
1251,DAopto-02,DAopto-02 Apr05 14:11,826.0,Aud_Psycho,True,Left,tStr,Right,Center,True,47.00719189277542,494.5,50.0103519668737
1252,DAopto-02,DAopto-02 Apr05 14:11,826.0,Aud_Psycho,True,Left,tStr,Right,Center,True,47.00719189277542,499.5,44.53416149068323
1253,DAopto-02,DAopto-02 Apr05 14:11,826.0,Aud_Psycho,True,Left,tStr,Right,Center,True,47.00719189277542,504.5,44.53416149068322
1254,DAopto-02,DAopto-02 Apr05 14:11,826.0,Aud_Psycho,True,Left,tStr,Right,Center,True,47.00719189277542,509.5,33.819875776397524
1255,DAopto-02,DAopto-02 Apr05 14:11,826.0,Aud_Psycho,True,Left,tStr,Right,Center,True,47.00719189277542,514.5,30.72463768115942
1256,DAopto-02,DAopto-02 Apr05 14:11,826.0,Aud_Psycho,True,Left,tStr,Right,Center,True,47.00719189277542,519.5,37.15320910973085
1257,DAopto-02,DAopto-02 Apr05 14:11,826.0,Aud_Psycho,True,Left,tStr,Right,Center,True,47.00719189277542,524.5,35.36749482401656
1258,DAopto-02,DAopto-02 Apr05 14:11,826.0,Aud_Psycho,True,Left,tStr,Right,Center,True,47.00719189277542,529.5,20.24844720496894
1259,DAopto-02,DAopto-02 Apr05 14:11,826.0,Aud_Psycho,True,Left,tStr,Right,Center,True,47.00719189277542,534.5,18.343685300207042
1260,DAopto-02,DAopto-02 Apr05 14:11,826.0,Aud_Psycho,True,Left,tStr,Right,Center,True,47.00719189277542,539.5,23.81987577639751
1261,DAopto-02,DAopto-02 Apr05 14:11,826.0,Aud_Psycho,True,Left,tStr,Right,Center,True,47.00719189277542,544.5,19.534161490683232
1262,DAopto-02,DAopto-02 Apr05 14:11,826.0,Aud_Psycho,True,Left,tStr,Right,Center,True,47.00719189277542,549.5,29.29606625258799
1263,DAopto-02,DAopto-02 Apr05 14:11,826.0,Aud_Psycho,True,Left,tStr,Right,Center,True,47.00719189277542,554.5,35.72463768115942
1264,DAopto-02,DAopto-02 Apr05 14:11,826.0,Aud_Psycho,True,Left,tStr,Right,Center,True,47.00719189277542,559.5,45.72463768115942
1265,DAopto-02,DAopto-02 Apr05 14:11,826.0,Aud_Psycho,True,Left,tStr,Right,Center,True,47.00719189277542,564.5,42.15320910973085
1266,DAopto-02,DAopto-02 Apr05 14:11,826.0,Aud_Psycho,True,Left,tStr,Right,Center,True,47.00719189277542,569.5,43.58178053830227
1267,DAopto-02,DAopto-02 Apr05 14:11,826.0,Aud_Psycho,True,Left,tStr,Right,Center,True,47.00719189277542,574.5,31.677018633540385
1268,DAopto-02,DAopto-02 Apr05 14:11,826.0,Aud_Psycho,True,Left,tStr,Right,Center,True,47.00719189277542,579.5,23.81987577639751
1269,DAopto-02,DAopto-02 Apr05 14:11,826.0,Aud_Psycho,True,Left,tStr,Right,Center,True,47.00719189277542,584.5,20.24844720496894
1270,DAopto-02,DAopto-02 Apr05 14:11,826.0,Aud_Psycho,True,Left,tStr,Right,Center,True,47.00719189277542,589.5,29.05797101449275
1271,DAopto-02,DAopto-02 Apr05 14:11,826.0,Aud_Psycho,True,Left,tStr,Right,Center,True,47.00719189277542,594.5,34.05797101449275
1272,DAopto-02,DAopto-02 Apr05 14:11,826.0,Aud_Psycho,True,Left,tStr,Right,Center,True,47.00719189277542,599.5,32.827812284334016
1273,DAopto-02,DAopto-02 Apr05 14:11,826.0,Aud_Psycho,True,Left,tStr,Right,Center,True,47.00719189277542,604.5,40.11239278320025
1274,DAopto-02,DAopto-02 Apr05 14:11,826.0,Aud_Psycho,True,Left,tStr,Right,Center,True,47.00719189277542,609.5,23.81987577639751
1275,DAopto-02,DAopto-02 Apr05 14:11,826.0,Aud_Psycho,True,Left,tStr,Right,Center,True,47.00719189277542,614.5,35.248447204968954
1276,DAopto-02,DAopto-02 Apr05 14:11,826.0,Aud_Psycho,True,Left,tStr,Right,Center,True,47.00719189277542,619.5,29.29606625258799
1277,DAopto-02,DAopto-02 Apr05 14:11,826.0,Aud_Psycho,True,Left,tStr,Right,Center,True,47.00719189277542,624.5,22.62939958592132
1278,DAopto-02,DAopto-02 Apr05 14:11,826.0,Aud_Psycho,True,Left,tStr,Right,Center,True,47.00719189277542,629.5,21.67701863354037
1279,DAopto-02,DAopto-02 Apr05 14:11,826.0,Aud_Psycho,True,Left,tStr,Right,Center,True,47.00719189277542,634.5,31.20082815734989
1280,DAopto-02,DAopto-02 Apr05 14:11,826.0,Aud_Psycho,True,Left,tStr,Right,Center,True,47.00719189277542,639.5,21.91511387163561
1281,DAopto-02,DAopto-02 Apr05 14:11,826.0,Aud_Psycho,True,Left,tStr,Right,Center,True,47.00719189277542,644.5,32.629399585921334
1282,DAopto-02,DAopto-02 Apr05 14:11,826.0,Aud_Psycho,True,Left,tStr,Right,Center,True,47.00719189277542,649.5,39.53416149068322
1283,DAopto-02,DAopto-02 Apr05 14:11,826.0,Aud_Psycho,True,Left,tStr,Right,Center,True,47.00719189277542,654.5,30.758651286601605
1284,DAopto-02,DAopto-02 Apr05 14:11,826.0,Aud_Psycho,True,Left,tStr,Right,Center,True,47.00719189277542,659.5,27.86749482401656
1285,DAopto-02,DAopto-02 Apr05 14:11,826.0,Aud_Psycho,True,Left,tStr,Right,Center,True,47.00719189277542,664.5,15.36749482401656
1286,DAopto-02,DAopto-02 Apr05 14:11,826.0,Aud_Psycho,True,Left,tStr,Right,Center,True,47.00719189277542,669.5,1.5069506063294753
1287,DAopto-02,DAopto-02 Apr05 14:11,826.0,Aud_Psycho,True,Left,tStr,Right,Center,True,47.00719189277542,674.5,-3.8785369220151864
1288,DAopto-02,DAopto-02 Apr05 14:11,826.0,Aud_Psycho,True,Left,tStr,Right,Center,True,47.00719189277542,679.5,5.010351966873706
1289,DAopto-02,DAopto-02 Apr05 14:11,826.0,Aud_Psycho,True,Left,tStr,Right,Center,True,47.00719189277542,684.5,-11.656314699792958
1290,DAopto-02,DAopto-02 Apr05 14:11,826.0,Aud_Psycho,True,Left,tStr,Right,Center,True,47.00719189277542,689.5,-14.56107660455487
1291,DAopto-02,DAopto-02 Apr05 14:11,826.0,Aud_Psycho,True,Left,tStr,Right,Center,True,47.00719189277542,694.5,8.145272601794339
1292,DAopto-02,DAopto-02 Apr05 14:11,826.0,Aud_Psycho,True,Left,tStr,Right,Center,True,47.00719189277542,699.5,23.70082815734989
1293,DAopto-02,DAopto-02 Apr05 14:11,826.0,Aud_Psycho,True,Left,tStr,Right,Center,True,47.00719189277542,704.5,20.36749482401656
1294,DAopto-02,DAopto-02 Apr05 14:11,826.0,Aud_Psycho,True,Left,tStr,Right,Center,True,47.00719189277542,709.5,22.534161490683218
1295,DAopto-02,DAopto-02 Apr05 14:11,826.0,Aud_Psycho,True,Left,tStr,Right,Center,True,47.00719189277542,714.5,39.53416149068323
1296,DAopto-02,DAopto-02 Apr05 14:11,826.0,Aud_Psycho,True,Left,tStr,Right,Center,True,47.00719189277542,719.5,32.86749482401656
1297,DAopto-02,DAopto-02 Apr05 14:11,826.0,Aud_Psycho,True,Left,tStr,Right,Center,True,47.00719189277542,724.5,31.43892339544513
1298,DAopto-02,DAopto-02 Apr05 14:11,826.0,Aud_Psycho,True,Left,tStr,Right,Center,True,47.00719189277542,729.5,38.58178053830227
1299,DAopto-02,DAopto-02 Apr05 14:11,826.0,Aud_Psycho,True,Left,tStr,Right,Center,True,47.00719189277542,734.5,40.96273291925466
1300,DAopto-02,DAopto-02 Apr05 14:11,826.0,Aud_Psycho,True,Left,tStr,Right,Center,True,47.00719189277542,739.5,25.72463768115942
1301,DAopto-02,DAopto-02 Apr05 14:11,826.0,Aud_Psycho,True,Left,tStr,Right,Center,True,47.00719189277542,744.5,38.97860593512769
1302,DAopto-02,DAopto-02 Apr05 14:11,826.0,Aud_Psycho,True,Left,tStr,Right,Center,True,47.00719189277542,749.5,37.22123632061519
1303,DAopto-02,DAopto-02 Apr05 14:11,826.0,Aud_Psycho,True,Left,tStr,Right,Center,True,47.00719189277542,754.5,34.057971014492736
1304,DAopto-02,DAopto-02 Apr05 14:11,826.0,Aud_Psycho,True,Left,tStr,Right,Center,True,47.00719189277542,759.5,33.81987577639751
1305,DAopto-02,DAopto-02 Apr05 14:11,826.0,Aud_Psycho,True,Left,tStr,Right,Center,True,47.00719189277542,764.5,32.39130434782609
1306,DAopto-02,DAopto-02 Apr05 14:11,826.0,Aud_Psycho,True,Left,tStr,Right,Center,True,47.00719189277542,769.5,35.0103519668737
1307,DAopto-02,DAopto-02 Apr05 14:11,826.0,Aud_Psycho,True,Left,tStr,Right,Center,True,47.00719189277542,774.5,31.43892339544513
1308,DAopto-02,DAopto-02 Apr05 14:11,826.0,Aud_Psycho,True,Left,tStr,Right,Center,True,47.00719189277542,779.5,46.43892339544513
1309,DAopto-02,DAopto-02 Apr05 14:11,826.0,Aud_Psycho,True,Left,tStr,Right,Center,True,47.00719189277542,784.5,47.25524992605739
1310,DAopto-02,DAopto-02 Apr05 14:11,826.0,Aud_Psycho,True,Left,tStr,Right,Center,True,47.00719189277542,789.5,41.75638371290543
1311,DAopto-02,DAopto-02 Apr05 14:11,826.0,Aud_Psycho,True,Left,tStr,Right,Center,True,47.00719189277542,794.5,32.430986887508624
1312,DAopto-02,DAopto-02 Apr05 14:11,826.0,Aud_Psycho,True,Left,tStr,Right,Center,True,47.00719189277542,799.5,23.81987577639751
1313,DAopto-02,DAopto-02 Apr05 14:11,826.0,Aud_Psycho,True,Left,tStr,Right,Center,True,47.00719189277542,804.5,28.58178053830227
1314,DAopto-02,DAopto-02 Apr05 14:11,826.0,Aud_Psycho,True,Left,tStr,Right,Center,True,47.00719189277542,809.5,31.43892339544513
2229,DAopto-03,merge,658.5,merge,True,Right,tStr,Left,Center,True,,75.5,0.0
2230,DAopto-03,merge,658.5,merge,True,Right,tStr,Left,Center,True,,149.5,-11.435021472656071
2231,DAopto-03,merge,658.5,merge,True,Right,tStr,Left,Center,True,,154.5,-2.149307186941787
2232,DAopto-03,merge,658.5,merge,True,Right,tStr,Left,Center,True,,159.5,1.0649785273439303
2233,DAopto-03,merge,658.5,merge,True,Right,tStr,Left,Center,True,,164.5,-11.236608774243372
2234,DAopto-03,merge,658.5,merge,True,Right,tStr,Left,Center,True,,169.5,-15.278558887622061
2235,DAopto-03,merge,658.5,merge,True,Right,tStr,Left,Center,True,,174.5,-20.12549766313226
2236,DAopto-03,merge,658.5,merge,True,Right,tStr,Left,Center,True,,179.5,-19.887402425037013
2237,DAopto-03,merge,658.5,merge,True,Right,tStr,Left,Center,True,,184.5,-15.125497663132268
2238,DAopto-03,merge,658.5,merge,True,Right,tStr,Left,Center,True,,189.5,-13.373796982860153
2239,DAopto-03,merge,658.5,merge,True,Right,tStr,Left,Center,True,,194.5,-16.31597385360845
2240,DAopto-03,merge,658.5,merge,True,Right,tStr,Left,Center,True,,199.5,-10.125497663132263
2241,DAopto-03,merge,658.5,merge,True,Right,tStr,Left,Center,True,,204.5,-10.5620055996402
2242,DAopto-03,merge,658.5,merge,True,Right,tStr,Left,Center,True,,209.5,-16.692957980592578
2243,DAopto-03,merge,658.5,merge,True,Right,tStr,Left,Center,True,,214.5,-13.260418298052894
2244,DAopto-03,merge,658.5,merge,True,Right,tStr,Left,Center,True,,219.5,-9.649307186941787
2245,DAopto-03,merge,658.5,merge,True,Right,tStr,Left,Center,True,,224.5,-9.431053218687813
2246,DAopto-03,merge,658.5,merge,True,Right,tStr,Left,Center,True,,229.5,-11.71279925043385
2247,DAopto-03,merge,658.5,merge,True,Right,tStr,Left,Center,True,,234.5,-1.1969262345608307
2248,DAopto-03,merge,658.5,merge,True,Right,tStr,Left,Center,True,,239.5,-3.4588309964655917
2249,DAopto-03,merge,658.5,merge,True,Right,tStr,Left,Center,True,,244.5,-4.6493071869417815
2250,DAopto-03,merge,658.5,merge,True,Right,tStr,Left,Center,True,,249.5,-4.649307186941785
2251,DAopto-03,merge,658.5,merge,True,Right,tStr,Left,Center,True,,254.5,-5.244545282179882
2252,DAopto-03,merge,658.5,merge,True,Right,tStr,Left,Center,True,,259.5,-5.95883099646559
2253,DAopto-03,merge,658.5,merge,True,Right,tStr,Left,Center,True,,264.5,-5.244545282179882
2254,DAopto-03,merge,658.5,merge,True,Right,tStr,Left,Center,True,,269.5,4.398311860677262
2255,DAopto-03,merge,658.5,merge,True,Right,tStr,Left,Center,True,,274.5,9.437994400359804
2256,DAopto-03,merge,658.5,merge,True,Right,tStr,Left,Center,True,,279.5,6.898311860677262
2257,DAopto-03,merge,658.5,merge,True,Right,tStr,Left,Center,True,,284.5,9.398311860677264
2258,DAopto-03,merge,658.5,merge,True,Right,tStr,Left,Center,True,,289.5,6.06497852734393
2259,DAopto-03,merge,658.5,merge,True,Right,tStr,Left,Center,True,,294.5,-14.725837799186682
2260,DAopto-03,merge,658.5,merge,True,Right,tStr,Left,Center,True,,299.5,-15.661211948846551
2261,DAopto-03,merge,658.5,merge,True,Right,tStr,Left,Center,True,,304.5,-19.68898972662432
2262,DAopto-03,merge,658.5,merge,True,Right,tStr,Left,Center,True,,309.5,-24.88740242503702
2263,DAopto-03,merge,658.5,merge,True,Right,tStr,Left,Center,True,,314.5,-18.543865010071038
2264,DAopto-03,merge,658.5,merge,True,Right,tStr,Left,Center,True,,319.5,-11.196926234560834
2265,DAopto-03,merge,658.5,merge,True,Right,tStr,Left,Center,True,,324.5,-11.673116710751312
2266,DAopto-03,merge,658.5,merge,True,Right,tStr,Left,Center,True,,329.5,-4.530259567894159
2267,DAopto-03,merge,658.5,merge,True,Right,tStr,Left,Center,True,,334.5,0.11259757496297595
2268,DAopto-03,merge,658.5,merge,True,Right,tStr,Left,Center,True,,339.5,-11.077878615513214
2269,DAopto-03,merge,658.5,merge,True,Right,tStr,Left,Center,True,,344.5,-14.768354805989404
2270,DAopto-03,merge,658.5,merge,True,Right,tStr,Left,Center,True,,349.5,-14.53025956789417
2271,DAopto-03,merge,658.5,merge,True,Right,tStr,Left,Center,True,,354.5,-25.48264052027512
2272,DAopto-03,merge,658.5,merge,True,Right,tStr,Left,Center,True,,359.5,-8.042164329798926
2273,DAopto-03,merge,658.5,merge,True,Right,tStr,Left,Center,True,,364.5,-4.2184681846742045
2274,DAopto-03,merge,658.5,merge,True,Right,tStr,Left,Center,True,,369.5,-9.768354805989395
2275,DAopto-03,merge,658.5,merge,True,Right,tStr,Left,Center,True,,374.5,-7.14930718694178
2276,DAopto-03,merge,658.5,merge,True,Right,tStr,Left,Center,True,,379.5,-7.744545282179882
2277,DAopto-03,merge,658.5,merge,True,Right,tStr,Left,Center,True,,384.5,-10.958830996465593
2278,DAopto-03,merge,658.5,merge,True,Right,tStr,Left,Center,True,,389.5,-10.125497663132261
2279,DAopto-03,merge,658.5,merge,True,Right,tStr,Left,Center,True,,394.5,-7.387402425037024
2280,DAopto-03,merge,658.5,merge,True,Right,tStr,Left,Center,True,,399.5,-7.427084964719558
2281,DAopto-03,merge,658.5,merge,True,Right,tStr,Left,Center,True,,404.5,-0.2445452821798817
2282,DAopto-03,merge,658.5,merge,True,Right,tStr,Left,Center,True,,409.5,-2.2683548059894036
2283,DAopto-03,merge,658.5,merge,True,Right,tStr,Left,Center,True,,414.5,-3.577878615513214
2284,DAopto-03,merge,658.5,merge,True,Right,tStr,Left,Center,True,,419.5,-4.768354805989407
2285,DAopto-03,merge,658.5,merge,True,Right,tStr,Left,Center,True,,424.5,-1.7524817901163843
2286,DAopto-03,merge,658.5,merge,True,Right,tStr,Left,Center,True,,429.5,-10.502481790116384
2287,DAopto-03,merge,658.5,merge,True,Right,tStr,Left,Center,True,,434.5,-5.780259567894163
2288,DAopto-03,merge,658.5,merge,True,Right,tStr,Left,Center,True,,439.5,-3.339783377417975
2289,DAopto-03,merge,658.5,merge,True,Right,tStr,Left,Center,True,,444.5,2.434026146391549
2290,DAopto-03,merge,658.5,merge,True,Right,tStr,Left,Center,True,,449.5,3.088788051153454
2291,DAopto-03,merge,658.5,merge,True,Right,tStr,Left,Center,True,,454.5,-3.2207357583703526
2292,DAopto-03,merge,658.5,merge,True,Right,tStr,Left,Center,True,,459.5,-1.5540690917036883
2293,DAopto-03,merge,658.5,merge,True,Right,tStr,Left,Center,True,,464.5,-3.3397833774179766
2294,DAopto-03,merge,658.5,merge,True,Right,tStr,Left,Center,True,,469.5,-4.411211948846546
2295,DAopto-03,merge,658.5,merge,True,Right,tStr,Left,Center,True,,474.5,-6.264953445445187
2296,DAopto-03,merge,658.5,merge,True,Right,tStr,Left,Center,True,,479.5,5.5491055114709145
2297,DAopto-03,merge,658.5,merge,True,Right,tStr,Left,Center,True,,484.5,6.461803924169335
2298,DAopto-03,merge,658.5,merge,True,Right,tStr,Left,Center,True,,489.5,5.4697404321058425
2299,DAopto-03,merge,658.5,merge,True,Right,tStr,Left,Center,True,,494.5,12.374502336867742
2300,DAopto-03,merge,658.5,merge,True,Right,tStr,Left,Center,True,,499.5,8.842756305121707
2301,DAopto-03,merge,658.5,merge,True,Right,tStr,Left,Center,True,,504.5,7.985974198339601
2302,DAopto-03,merge,658.5,merge,True,Right,tStr,Left,Center,True,,509.5,13.059026146391549
2303,DAopto-03,merge,658.5,merge,True,Right,tStr,Left,Center,True,,514.5,9.6364070987725
2304,DAopto-03,merge,658.5,merge,True,Right,tStr,Left,Center,True,,519.5,6.422121384486788
2305,DAopto-03,merge,658.5,merge,True,Right,tStr,Left,Center,True,,524.5,4.687427506935766
2306,DAopto-03,merge,658.5,merge,True,Right,tStr,Left,Center,True,,529.5,-1.7411439216356612
2307,DAopto-03,merge,658.5,merge,True,Right,tStr,Left,Center,True,,534.5,-7.744545282179875
2308,DAopto-03,merge,658.5,merge,True,Right,tStr,Left,Center,True,,539.5,-1.0778786155132103
2309,DAopto-03,merge,658.5,merge,True,Right,tStr,Left,Center,True,,544.5,-6.3159738536084475
2310,DAopto-03,merge,658.5,merge,True,Right,tStr,Left,Center,True,,549.5,-10.363592901227499
2311,DAopto-03,merge,658.5,merge,True,Right,tStr,Left,Center,True,,554.5,-16.792164329798926
2312,DAopto-03,merge,658.5,merge,True,Right,tStr,Left,Center,True,,559.5,-13.736608774243372
2313,DAopto-03,merge,658.5,merge,True,Right,tStr,Left,Center,True,,564.5,-7.489443241363549
2314,DAopto-03,merge,658.5,merge,True,Right,tStr,Left,Center,True,,569.5,-19.96676750440209
2315,DAopto-03,merge,658.5,merge,True,Right,tStr,Left,Center,True,,574.5,-22.714783377417973
2316,DAopto-03,merge,658.5,merge,True,Right,tStr,Left,Center,True,,579.5,-19.72867226630687
2317,DAopto-03,merge,658.5,merge,True,Right,tStr,Left,Center,True,,584.5,-10.397606506669675
2318,DAopto-03,merge,658.5,merge,True,Right,tStr,Left,Center,True,,589.5,-8.025157527077837
2319,DAopto-03,merge,658.5,merge,True,Right,tStr,Left,Center,True,,594.5,-3.18105321868782
